station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
GVE;01.10.1982 00:00;6.9;13.3;9.8;-1.5;-0.3;-2.2;0;10.8;0;-0.2;0;0;18.4;966.4;2;-2.6;0;271.8;2.1;100;15;0;161.4;167;78;81;3492;50;0;71.8
GVE;01.11.1982 00:00;2.6;9.8;6.3;0.3;0;0.5;4;8.2;0;0.1;0;0;19.9;969.1;-1.6;0.7;0;405.9;2.5;109;10;0;117.7;133;49;96;3810;97;0;173.9
GVE;01.12.1982 00:00;1.1;6.2;3.8;1;1.3;0.6;12;6.9;0;0.4;0;0;12.7;968.5;-5.4;-2.2;0;501.2;3.5;135;12;0;152.9;170;33;96;2828;98;0;253.2
GVE;01.01.1983 00:00;-1.7;5.9;2.2;0.1;-0.6;0.8;22;6.2;0;0.1;0;0;12.9;980.7;-5.8;9.4;0;553;2.1;84;9;0;61;84;48;111;4138;113;0;305
GVE;01.02.1983 00:00;-2.6;3;0.5;-2.4;-1.5;-4;22;5.3;0;-0.7;5;0;11.3;968.7;-8.6;-1.2;0;547.3;3.3;122;8;0;67.1;120;61;75;2340;41;0;323.3
GVE;01.03.1983 00:00;0.5;11.4;6;-0.7;-1.2;-0.4;16;6.9;0;-0.1;0;0;17.3;969.7;-3.8;1.3;0;432.6;2.6;90;9;0;99.8;161;140;99;8627;89;0;184.6
GVE;01.04.1983 00:00;4.4;13.7;9;-1.5;-0.6;-2.2;3;8.7;0;0.3;0;0;21.4;963.2;-1.8;-2.8;0;306.1;3.1;111;16;0;117.6;175;148;75;5011;45;0;98.1
GVE;01.05.1983 00:00;6.8;16;11.3;-3.2;-2.3;-4.1;0;10.4;0;-0.9;0;0;24.1;963.9;2;-3.6;0;194.6;2.5;96;20;0;222.8;284;164;70;5078;40;0;42.6
GVE;01.06.1983 00:00;12.1;23.8;17.8;-0.6;-0.6;-0.4;0;14.1;12;0.1;0;0;30.7;970.5;7.5;1.9;1;0;2.3;92;10;0;91.4;110;273;102;13231;90;23.7;0
GVE;01.07.1983 00:00;15.6;30.3;22.8;2.2;1;3.6;0;17.2;28;1.9;0;0;35.3;969;8.9;0.2;19;0;1.9;83;3;3;57.4;72;297;112;17858;111;141.9;0
GVE;01.08.1983 00:00;13.9;25.7;19.5;-0.5;-0.3;-0.5;0;15.5;20;-0.1;0;0;30.4;968.8;8.7;-0.1;1;0;2.1;100;10;0;91.4;113;228;101;10534;73;46;0
GVE;01.09.1983 00:00;10.5;22.3;16;0.3;-0.2;1.2;0;13.5;8;0.2;0;0;27.1;970.4;5.2;1.2;0;18.1;2.2;100;8;0;104.7;115;175;105;11110;101;8.8;2.1
GVE;01.10.1983 00:00;5.8;15.8;10.5;-0.8;-1.4;0.3;2;10.3;0;-0.7;0;0;24.1;974.3;-0.4;5.3;0;224.7;2.2;105;5;0;77.6;80;110;115;8774;126;0;72.7
GVE;01.11.1983 00:00;2.6;7.7;5.3;-0.7;0;-1.6;5;7.7;0;-0.4;0;0;14.8;970;-3.4;1.6;0;441.8;2.4;104;5;0;116.2;131;41;80;2099;53;0;201.8
GVE;01.12.1983 00:00;-0.6;5.2;2.3;-0.5;-0.4;-0.4;23;6.2;0;-0.3;3;0;14.5;969.9;-4.5;-0.8;0;549.4;2.4;92;11;0;86.8;97;40;117;4304;149;0;301.4
GVE;01.01.1984 00:00;-1.6;4.9;1.9;-0.2;-0.5;-0.2;19;5.7;0;-0.4;1;0;11.1;967.7;-7.1;-3.6;0;561.5;3.1;124;19;0;152.1;209;42;97;3203;88;0;313.5
GVE;01.02.1984 00:00;-1.4;4.3;1.6;-1.3;-0.3;-2.7;16;5.4;0;-0.6;3;0;11.4;970.1;-7.6;0.2;0;533.9;4.4;163;8;0;119.8;214;69;85;2992;52;0;301.9
GVE;01.03.1984 00:00;-1.3;8.3;3.6;-3.1;-3;-3.5;21;5.9;0;-1.1;0;0;13.3;965.2;-6.6;-3.2;0;509.4;3.6;124;8;0;80.1;129;145;102;9161;95;0;261.4
GVE;01.04.1984 00:00;2.2;14.2;8.4;-2.1;-2.8;-1.7;7;7.4;0;-1;0;0;23.2;967.6;-3.4;1.6;0;303.5;3.2;114;4;0;30.4;45;223;113;13041;116;0;119.5
GVE;01.05.1984 00:00;5.7;15.2;10.5;-4;-3.4;-4.9;1;9.8;0;-1.5;0;0;20.7;959.9;-0.8;-7.6;0;252.5;2.9;112;13;0;63.5;81;189;81;5479;43;0;52.5
GVE;01.06.1984 00:00;9.6;22.7;16.2;-2.2;-3.1;-1.5;0;12.8;11;-1.2;0;0;29.1;968.7;5.5;0.1;0;54.7;2.2;88;8;0;56;67;269;101;13862;94;8.7;6.7
GVE;01.07.1984 00:00;11.8;27.2;19.7;-0.9;-2.8;0.5;0;14.2;20;-1.1;0;0;34.9;970.8;5.3;2;10;0;2.4;104;4;0;10.3;13;291;110;17805;110;66.2;0
GVE;01.08.1984 00:00;12.7;25;18.5;-1.5;-1.5;-1.2;0;14.4;13;-1.2;0;0;33.8;969;9.9;0.1;2;0;2.1;100;7;0;30.3;37;220;97;11926;82;17.1;0
GVE;01.09.1984 00:00;9.7;19.1;14;-1.7;-1;-2;0;12.3;4;-1;0;0;30.3;965.7;5.3;-3.5;1;76.5;2.3;105;15;0;183.6;202;146;87;8136;74;9.3;12.5
GVE;01.10.1984 00:00;6.3;14.9;10.7;-0.6;-0.9;-0.6;0;10.6;0;-0.4;0;0;21;970.9;0.7;1.9;0;226;2.1;100;9;0;114.7;119;96;100;6403;92;0;58
GVE;01.11.1984 00:00;3.2;9.7;6.5;0.5;0.6;0.4;4;8.8;0;0.7;0;0;16.5;963.8;-2.1;-4.6;0;390.8;1.8;78;14;0;73.7;83;41;80;2618;67;0;166.8
GVE;01.12.1984 00:00;0.2;5.1;2.9;0.1;0.4;-0.5;16;6.7;0;0.2;1;0;10.3;973.6;-6;2.9;0;529.4;2.3;88;9;0;51.4;57;31;90;2207;77;0;281.4
GVE;01.01.1985 00:00;-7.3;-0.6;-3.3;-5.4;-6.2;-5.7;28;4.4;0;-1.7;15;0;10.1;963.5;-18.9;-7.8;0;722.8;2.4;96;9;0;119.2;164;41;94;2111;58;0;474.8
GVE;01.02.1985 00:00;-4.7;4.6;0.2;-2.7;-3.6;-2.4;21;5.7;0;-0.3;8;0;14.3;970.6;-17.4;0.7;0;555.1;2.9;107;9;0;105.5;189;80;98;4389;76;0;331.1
GVE;01.03.1985 00:00;-2.1;7.3;3.2;-3.5;-3.8;-4.5;24;5.9;0;-1.1;0;0;17.8;965.7;-5.5;-2.7;0;521.8;3.6;124;11;0;92.2;148;118;83;5827;60;0;273.8
GVE;01.04.1985 00:00;3.5;15;9.5;-1;-1.5;-0.9;2;8;0;-0.4;0;0;23.4;965.4;-0.9;-0.6;0;267;3.9;139;9;0;84.4;126;202;103;10824;97;0;83
GVE;01.05.1985 00:00;7.5;17.5;12.5;-2;-1.6;-2.6;0;10.9;1;-0.4;0;0;26.3;963.5;1.7;-4;0;147.9;2.4;92;13;0;114.4;146;204;87;8232;65;1;35.9
GVE;01.06.1985 00:00;9.7;21.2;15.4;-3;-3;-3;0;12.5;6;-1.5;0;0;28.2;967.9;4.1;-0.7;0;17.3;2.4;96;11;0;176.9;213;248;93;12123;82;5.8;1.3
GVE;01.07.1985 00:00;13.9;27.1;20.4;-0.2;-0.7;0.4;0;16;24;0.7;0;0;34.1;969.7;10.5;0.9;6;0;2.2;96;7;0;79.1;100;279;105;17673;109;70.7;0
GVE;01.08.1985 00:00;11.9;25.2;18.4;-1.6;-2.3;-1;0;14.4;18;-1.2;0;0;32.3;969.3;7.2;0.4;3;0;2.1;100;5;0;79.2;98;242;107;15948;110;39.3;0
GVE;01.09.1985 00:00;10;24;16.5;0.8;-0.7;2.9;0;13.1;13;-0.2;0;0;27.5;973.1;5.8;3.9;0;0;1.7;77;2;0;7;8;201;120;16172;146;1;0
GVE;01.10.1985 00:00;6.1;16.8;11.3;0;-1.1;1.3;0;10;4;-1;0;0;27.3;974.3;0.3;5.3;0;209.6;2.4;114;2;0;2.5;3;115;120;9638;138;3;65.6
GVE;01.11.1985 00:00;-0.4;5.9;3;-3;-3;-3.4;24;6.5;0;-1.6;3;0;19.5;965.8;-7.1;-2.6;0;495.8;2.7;117;9;0;78.9;89;40;78;2368;60;0;271.8
GVE;01.12.1985 00:00;-1;6.7;2.8;0;-0.8;1.1;17;6.5;0;0;2;0;15.6;970.6;-6.9;-0.1;0;532.8;2.2;85;4;0;51.1;57;39;114;4417;153;0;284.8
GVE;01.01.1986 00:00;-1.9;4.6;1.6;-0.5;-0.8;-0.5;21;5.9;0;-0.2;1;0;10;965;-6.8;-6.3;0;570.3;2.9;116;16;0;145.9;200;41;94;2713;74;0;322.3
GVE;01.02.1986 00:00;-4.4;0.5;-1.7;-4.6;-3.3;-6.5;27;4.7;0;-1.3;11;0;8.6;960.7;-11.2;-9.2;0;608.1;3;111;9;0;61.9;111;57;70;1249;22;0;384.1
GVE;01.03.1986 00:00;-0.1;9.5;4.8;-1.9;-1.8;-2.3;16;6.6;0;-0.4;0;0;15.3;968;-7.6;-0.4;0;472.5;3.6;124;11;0;64.5;104;122;86;7505;78;0;224.5
GVE;01.04.1986 00:00;3.1;10.9;7;-3.5;-1.9;-5;2;7.9;0;-0.5;0;0;18.2;961.5;-4.7;-4.5;0;381.9;3.6;129;19;0;160.8;240;126;64;3575;32;0;149.9
GVE;01.05.1986 00:00;9.9;21.5;15.5;1;0.8;1.4;0;12.6;7;1.3;0;0;28.6;969.7;3.4;2.2;0;31.3;2.3;88;11;0;64.5;82;224;96;10294;81;9.3;7.3
GVE;01.06.1986 00:00;11.5;23.1;17.3;-1.1;-1.2;-1.1;0;13.9;15;-0.1;0;0;31.2;968.2;2.8;-0.4;4;50.3;2.4;96;10;0;77.3;93;271;102;14691;100;46.9;10.3
GVE;01.07.1986 00:00;13;26.8;19.9;-0.7;-1.6;0.1;0;14.1;18;-1.2;0;1;33.8;969.5;7.6;0.7;8;0;2.9;126;4;0;65.6;83;287;108;16860;104;63;0
GVE;01.08.1986 00:00;12.3;25.3;18.5;-1.5;-1.9;-0.9;0;14.6;16;-1;0;0;34.8;967.9;5.2;-1;9;8.6;2.2;105;10;0;103.2;127;217;96;11973;83;53.1;0.6
GVE;01.09.1986 00:00;10.3;21.4;15.6;-0.1;-0.4;0.3;0;12.9;7;-0.4;0;0;29.9;971.3;5.8;2.1;0;16.2;2.4;109;5;0;72.1;79;167;100;10566;96;10.2;0.2
GVE;01.10.1986 00:00;7.5;16.9;11.9;0.6;0.3;1.4;2;11.4;0;0.4;0;0;23.2;972.2;-0.7;3.2;0;163;2.1;100;7;0;70.5;73;104;108;7354;105;0;43
GVE;01.11.1986 00:00;0.8;9.5;5.1;-0.9;-1.8;0.2;12;7.5;0;-0.6;0;0;15.1;974.5;-2.6;6.1;0;447.2;2.2;96;8;0;60.4;68;61;119;5557;142;0;207.2
GVE;01.12.1986 00:00;-0.4;4.9;2.4;-0.4;-0.2;-0.7;15;6.4;0;-0.1;2;0;10.2;974.1;-10.6;3.4;0;544.5;2.5;96;13;0;92.1;102;34;99;1959;68;0;296.5
GVE;01.01.1987 00:00;-4.7;0.4;-1.8;-3.9;-3.6;-4.7;27;4.6;0;-1.5;16;0;9.5;968.4;-14.9;-2.9;0;675.2;3.6;144;9;0;48.6;67;33;76;1457;40;0;427.2
GVE;01.02.1987 00:00;-0.4;5.1;2.5;-0.4;0.7;-1.9;16;6.3;0;0.3;2;0;11.2;965.8;-4.6;-4.1;0;491.4;2.2;81;11;0;76.8;137;53;65;1876;33;0;267.4
GVE;01.03.1987 00:00;-0.7;7.5;3.7;-3;-2.4;-4.3;19;5.7;0;-1.3;0;0;15.8;968.5;-7;0.1;0;506.8;3.7;128;10;0;53.8;87;110;77;4908;51;0;258.8
GVE;01.04.1987 00:00;3.6;15.6;10;-0.5;-1.4;-0.3;4;8;0;-0.4;0;0;24.2;969;-2.3;3;0;243.8;2.4;86;7;0;61.6;92;192;97;11855;106;0;83.8
GVE;01.05.1987 00:00;5.7;16.5;11.2;-3.3;-3.4;-3.6;0;9.3;2;-2;0;0;25.6;967.1;0.8;-0.4;0;210.4;2.9;112;14;0;104.6;133;212;90;10458;82;0;58.4
GVE;01.06.1987 00:00;10.4;21.1;15.4;-3;-2.3;-3.1;0;13;5;-1;0;0;31.1;968.5;6.7;-0.1;2;51.7;2.2;88;15;0;229.4;276;219;82;9885;67;13.1;3.7
GVE;01.07.1987 00:00;14.3;25.4;19.5;-1.1;-0.3;-1.3;0;16;18;0.7;0;0;32.2;968.2;6.5;-0.6;4;0;2.2;96;10;0;105;133;234;88;11650;72;55.7;0
GVE;01.08.1987 00:00;13;25.4;18.9;-1.1;-1.2;-0.8;0;15.1;18;-0.5;0;0;32.4;968.6;6.8;-0.3;5;0;2.2;105;7;0;87.1;107;229;101;13724;95;45.7;0
GVE;01.09.1987 00:00;12.1;24.3;17.6;1.9;1.4;3.2;0;14.6;15;1.3;0;0;31.5;970.4;3.9;1.2;2;30.1;2.1;95;5;0;59.4;65;178;107;12283;111;28.5;6.1
GVE;01.10.1987 00:00;8.7;14.9;11.7;0.4;1.5;-0.6;0;12;0;1;0;0;23.6;967.1;2.8;-1.9;0;188.3;2.2;105;18;0;122.8;127;71;74;2998;43;0;28.3
GVE;01.11.1987 00:00;3.4;9.1;6.3;0.3;0.8;-0.2;3;8.2;0;0.1;0;0;13.9;968.2;-2.2;-0.2;0;410.2;2.7;117;11;0;68.8;78;45;88;3030;77;0;170.2
GVE;01.12.1987 00:00;1.1;5.5;3.4;0.6;1.3;-0.1;12;7.3;0;0.8;4;0;14.8;972;-2.1;1.3;0;514.6;1.8;69;6;0;47.7;53;25;73;1386;48;0;266.6
GVE;01.01.1988 00:00;1.4;7.2;4.4;2.3;2.5;2.1;10;7.1;0;1;0;0;12.8;965.7;-3.7;-5.6;0;483.1;2.8;112;16;0;108.7;149;35;81;2159;59;0;235.1
GVE;01.02.1988 00:00;-1.4;6.8;2.8;-0.1;-0.3;-0.2;17;5.9;0;-0.1;0;0;13.3;967.4;-4.8;-2.5;0;500.1;3.8;141;10;0;96.2;172;78;96;5260;91;0;268.1
GVE;01.03.1988 00:00;1.1;9.1;5.2;-1.5;-0.6;-2.7;10;6.8;0;-0.2;0;0;18.9;966.7;-6.5;-1.7;0;451;3.5;121;18;0;131;211;116;82;5705;59;0;211
GVE;01.04.1988 00:00;3.6;14.7;9.5;-1;-1.4;-1.2;2;9.3;0;0.9;0;0;20.5;965.3;-2.2;-0.7;0;294.5;2.3;82;7;0;65.4;97;179;91;8944;80;0;78.5
GVE;01.05.1988 00:00;8.5;19.5;14;-0.5;-0.6;-0.6;0;12.7;2;1.4;0;0;26.8;964.5;3.6;-3;0;41.8;2.2;85;19;0;115.5;147;202;86;8902;70;0.9;1.8
GVE;01.06.1988 00:00;11.7;22.7;17;-1.4;-1;-1.5;0;13.4;8;-0.6;0;0;26.9;965.9;7;-2.7;0;9.9;2.4;96;7;0;36.2;44;264;99;13468;91;5.3;1.9
GVE;01.07.1988 00:00;11.6;25.7;19;-1.6;-3;-1;0;14.6;16;-0.7;0;0;33.8;968.7;5.4;-0.1;5;0;2.4;104;8;0;50.6;64;263;99;16034;99;42;0
GVE;01.08.1988 00:00;12.8;26.4;19.6;-0.4;-1.4;0.2;0;15.3;20;-0.3;0;0;32.5;967.8;6.7;-1.1;11;0;2.4;114;9;0;73.4;90;226;100;14322;99;71.1;0
GVE;01.09.1988 00:00;10.1;20.7;15.1;-0.6;-0.6;-0.4;0;12.8;4;-0.5;0;0;26.5;971.1;6.6;1.9;0;28.2;2.8;127;7;0;77.8;86;170;102;10827;98;1.7;4.2
GVE;01.10.1988 00:00;8.4;15.5;11.7;0.4;1.2;0;0;11.8;0;0.8;0;0;22.9;969.8;3;0.8;0;166.1;2.1;100;11;0;182.2;189;86;90;5382;77;0;30.1
GVE;01.11.1988 00:00;2;7.3;4.8;-1.2;-0.6;-2;11;7.4;0;-0.7;1;0;15.3;973;-4.4;4.6;0;457.3;2.8;122;7;0;49.2;56;45;88;3346;85;0;217.3
GVE;01.12.1988 00:00;-0.2;5.8;3;0.2;0;0.2;15;6.6;0;0.1;0;0;13.1;975.9;-5.7;5.2;0;527.2;2.4;92;8;0;76.6;85;37;108;4108;143;0;279.2
GVE;01.01.1989 00:00;-1.4;4.3;1.6;-0.5;-0.3;-0.8;25;6.1;0;0;1;0;11.1;982.5;-5.6;11.2;0;570.3;1.6;64;2;0;9.3;13;41;94;3730;102;0;322.3
GVE;01.02.1989 00:00;-0.4;6.7;3.2;0.3;0.7;-0.3;16;6.5;0;0.5;0;0;16.6;972.5;-4.1;2.6;0;471.1;2.1;78;9;0;85.7;153;57;70;2582;45;0;247.1
GVE;01.03.1989 00:00;2.1;14;8.1;1.4;0.4;2.2;9;7.4;0;0.4;0;0;23.5;969.3;-2.4;0.9;0;341.7;2.2;76;7;0;78.1;126;146;103;11438;118;0;125.7
GVE;01.04.1989 00:00;4.1;12.3;8.2;-2.3;-0.9;-3.6;0;8.4;0;0;0;0;19.2;960.6;1;-5.4;0;345.9;2.7;96;15;0;109.2;163;134;68;4728;42;0;113.9
GVE;01.05.1989 00:00;8.7;21.6;15.4;0.9;-0.4;1.5;0;11.1;4;-0.2;0;0;26.2;969.9;3.9;2.4;0;18.2;2.7;104;3;0;27.1;35;269;115;16571;130;1.6;2.2
GVE;01.06.1989 00:00;10.6;23.8;17.1;-1.3;-2.1;-0.4;0;11.2;15;-2.8;0;0;31.1;968.3;3.6;-0.3;1;26.8;2.9;116;3;0;11.6;14;293;110;16927;115;21;2.8
GVE;01.07.1989 00:00;14.7;27.2;20.8;0.2;0.1;0.5;0;14.7;24;-0.6;0;0;34.6;970.6;10.4;1.8;5;0;2.6;113;6;0;56.3;71;264;100;15023;93;79.7;0
GVE;01.08.1989 00:00;13.4;26.7;19.7;-0.3;-0.8;0.5;0;14.3;23;-1.3;0;0;35;967.9;6.8;-1;5;0;2.4;114;6;1;30;37;232;102;14677;101;68.4;0
GVE;01.09.1989 00:00;11.1;21.2;15.5;-0.2;0.4;0.1;0;12.5;6;-0.8;0;0;28.1;970.1;7.1;0.9;0;0;2.9;132;4;0;35.3;39;155;93;9620;87;1.4;0
GVE;01.10.1989 00:00;5.8;17.1;11;-0.3;-1.4;1.6;2;9.8;0;-1.2;0;0;23;972.9;-0.9;3.9;0;218.9;2.1;100;5;0;48.3;50;120;125;10866;156;0;42.9
GVE;01.11.1989 00:00;0.9;7;4.1;-1.9;-1.7;-2.3;12;7.2;0;-0.9;0;0;17.7;968.4;-10.9;0;0;464.1;2.1;91;5;0;69.3;78;51;100;4442;113;0;240.1
GVE;01.12.1989 00:00;1.1;6.4;3.7;0.9;1.3;0.8;19;6.6;0;0.1;0;0;19.5;967.8;-3.6;-2.9;0;493.8;2.8;108;8;0;83.6;93;25;73;1717;60;0;261.8
GVE;01.01.1990 00:00;-1.6;4.8;1.4;-0.7;-0.5;-0.3;25;5.7;0;-0.4;6;0;12.9;975.7;-5.8;4.4;0;577.9;1.8;72;4;0;42.9;59;42;97;3609;99;0;329.9
GVE;01.02.1990 00:00;1.7;11.7;6.7;3.8;2.8;4.7;6;7.7;0;1.7;0;0;18.3;970.8;-3.2;0.9;0;373.7;3.3;122;12;0;202.9;363;75;92;6241;108;0;149.7
GVE;01.03.1990 00:00;1.4;13.3;7.5;0.8;-0.3;1.5;6;7.2;0;0.2;0;0;24.5;978.7;-4.1;10.3;0;375.7;2.4;83;2;0;5.4;9;143;101;10483;108;0;143.7
GVE;01.04.1990 00:00;3.4;12.7;8.2;-2.3;-1.6;-3.2;0;7.7;0;-0.7;0;0;20.3;965.5;0;-0.5;0;334.7;2.5;89;11;0;99.1;148;163;83;7712;69;0;118.7
GVE;01.05.1990 00:00;9.6;22;15.6;1.1;0.5;1.9;0;12;1;0.7;0;0;26.1;969.5;6.4;2;0;0;2.2;85;9;0;54.3;69;255;109;14522;114;0.8;0
GVE;01.06.1990 00:00;11.3;21.9;16.4;-2;-1.4;-2.3;0;13.5;10;-0.5;0;0;30.9;967.4;5.8;-1.2;2;17.4;2.4;96;16;0;150.4;181;234;88;12172;83;19.2;1.4
GVE;01.07.1990 00:00;13.2;26.7;19.8;-0.8;-1.4;0;0;14;21;-1.3;0;0;33.6;970.5;7;1.7;7;0;2.6;113;4;0;64.7;82;286;108;18485;114;64.6;0
GVE;01.08.1990 00:00;13.5;27.1;20.1;0.1;-0.7;0.9;0;14;22;-1.6;0;0;33.5;971.3;7.1;2.4;8;0;2.4;114;4;0;19.2;24;237;105;16512;114;65.5;0
GVE;01.09.1990 00:00;9.4;21.5;15.1;-0.6;-1.3;0.4;0;11.7;3;-1.6;0;0;26.9;970;4.4;0.8;0;34.6;2.6;118;6;0;67.6;75;177;106;12987;118;0.1;2.6
GVE;01.10.1990 00:00;8.4;16.5;11.9;0.6;1.2;1;0;11.8;0;0.8;0;0;21.7;965.9;2.4;-3.1;0;151.9;2.3;110;13;0;140.6;146;93;97;6502;93;0;31.9
GVE;01.11.1990 00:00;3;8.2;5.5;-0.5;0.4;-1.1;7;7.7;0;-0.4;0;0;14.6;966.7;-1.1;-1.7;0;436.2;2.7;117;13;0;121.1;137;45;88;2483;63;0;196.2
GVE;01.12.1990 00:00;-1.3;3.7;1.1;-1.7;-1.1;-1.9;22;5.5;0;-1;3;0;10.6;969;-8.1;-1.7;0;585.2;3.7;142;9;0;52.5;58;41;120;3827;133;0;337.2
GVE;01.01.1991 00:00;-0.2;4.4;2.4;0.3;0.9;-0.7;16;6.2;0;0.1;7;0;13.7;975.5;-6.3;4.2;0;546.6;3.2;128;6;0;43;59;29;67;1594;44;0;298.6
GVE;01.02.1991 00:00;-3.8;3.9;-0.1;-3;-2.7;-3.1;26;5.2;0;-0.8;6;0;16;968;-10.1;-1.9;0;562;2.3;85;5;0;20.2;36;85;104;5761;100;0;338
GVE;01.03.1991 00:00;3.6;12;7.6;0.9;1.9;0.2;2;8.4;0;1.4;0;0;18.9;964.7;-1.8;-3.7;0;376.3;2.2;76;10;0;89.8;145;112;79;5648;58;0;136.3
GVE;01.04.1991 00:00;2.6;14.1;8.3;-2.2;-2.4;-1.8;5;7;0;-1.4;0;0;21.3;966.8;-3.4;0.8;0;337.3;2.5;89;6;0;32.8;49;204;104;11530;103;0;113.3
GVE;01.05.1991 00:00;5.1;16.7;11.1;-3.4;-4;-3.4;1;8.5;1;-2.8;0;0;25.9;968.9;-0.9;1.4;0;212.8;3.4;131;3;0;29.3;37;255;109;14869;117;0;60.8
GVE;01.06.1991 00:00;11.1;21.7;16.4;-2;-1.6;-2.5;0;12.3;8;-1.7;0;0;29.1;967.9;6.6;-0.7;0;18.7;2.7;108;13;0;123.5;148;242;91;11568;78;18.6;2.7
GVE;01.07.1991 00:00;14.8;27.7;21;0.4;0.2;1;0;15.8;25;0.5;0;0;33.6;968.5;8.8;-0.3;8;0;2.1;91;10;0;59.5;75;276;104;16798;104;90.3;0
GVE;01.08.1991 00:00;14.1;28.2;21.1;1.1;-0.1;2;0;15.1;28;-0.5;0;0;32.3;970.4;9.3;1.5;6;0;2;95;2;0;5.6;7;253;112;18202;126;87.8;0
GVE;01.09.1991 00:00;12.2;23.6;17.7;2;1.5;2.5;0;14.3;13;1;0;0;28.9;968.6;7.5;-0.6;0;8.5;2.1;95;9;0;151.6;167;164;98;10937;99;18.4;0.5
GVE;01.10.1991 00:00;5.7;13.6;9.6;-1.7;-1.5;-1.9;4;9.9;0;-1.1;0;0;19.8;968.7;-2;-0.3;0;272.5;2.1;100;7;0;116.2;120;100;104;7356;105;0;80.5
GVE;01.11.1991 00:00;2.6;8.1;5.5;-0.5;0;-1.2;7;7.5;0;-0.6;0;0;17.5;967.7;-2.3;-0.7;0;428.8;2.8;122;11;0;106.5;120;39;76;2109;54;0;196.8
GVE;01.12.1991 00:00;-0.7;3.4;1.3;-1.5;-0.5;-2.2;20;5.6;0;-0.9;3;0;10.9;979.7;-4.5;9;0;580.2;3.1;119;5;0;92.4;103;33;96;3153;109;0;332.2
GVE;01.01.1992 00:00;-2.7;3.2;0.1;-2;-1.6;-1.9;21;5.2;0;-0.9;5;0;11;979.3;-8.6;8;0;615.4;2.6;104;2;0;14.3;20;38;88;2559;70;0;367.4
GVE;01.02.1992 00:00;-1.7;7.2;2.7;-0.2;-0.6;0.2;20;5.9;0;-0.1;1;0;12.6;977.2;-6.4;7.3;0;501.7;2.1;78;5;0;24.7;44;86;106;6654;116;0;269.7
GVE;01.03.1992 00:00;1.7;11.6;6.6;-0.1;0;-0.2;9;7.1;0;0.1;0;0;16.8;968.9;-2.2;0.5;0;413.9;2.4;83;10;0;88.8;143;122;86;7325;76;0;165.9
GVE;01.04.1992 00:00;4.5;14.9;9.9;-0.6;-0.5;-1;2;7.7;3;-0.7;0;0;25.8;965;-0.7;-1;0;282.9;3.5;125;10;0;100.3;149;199;101;11625;104;1.7;90.9
GVE;01.05.1992 00:00;10;21;15.4;0.9;0.9;0.9;0;11.8;5;0.5;0;0;28.5;969.3;1.8;1.8;0;47.8;2.3;88;7;0;90.5;115;246;105;14188;112;6.3;7.8
GVE;01.06.1992 00:00;12.1;21.1;16.4;-2;-0.6;-3.1;0;13.6;6;-0.4;0;0;27.6;965;7.3;-3.6;0;0;2.4;96;15;0;97.9;118;224;84;9186;62;10.1;0
GVE;01.07.1992 00:00;14.8;25.9;20;-0.6;0.2;-0.8;0;16.3;17;1;0;0;32.2;969.7;10.5;0.9;6;0;1.9;83;10;0;108.3;137;254;96;14523;90;68.3;0
GVE;01.08.1992 00:00;15.4;28.6;21.8;1.8;1.2;2.4;0;15.9;23;0.3;0;0;33.8;968.4;10.7;-0.5;15;0;2.4;114;4;0;83;102;229;101;15236;105;114.1;0
GVE;01.09.1992 00:00;10.8;20.5;15.5;-0.2;0.1;-0.6;0;13.5;3;0.2;0;0;25.3;971.5;4.6;2.3;0;17.6;1.6;73;8;0;67.8;75;156;93;9973;90;0.7;1.6
GVE;01.10.1992 00:00;6.5;12.2;9.3;-2;-0.7;-3.3;2;9.9;0;-1.1;0;0;18.4;961.5;-1.7;-7.5;0;297.2;3;143;15;0;179.4;186;67;70;2735;39;0;89.2
GVE;01.11.1992 00:00;3.5;10.2;7;1;0.9;0.9;2;9.1;0;1;0;0;14.9;971.4;-3.2;3;0;388.7;2.2;96;14;0;156.4;177;38;74;1806;46;0;148.7
GVE;01.12.1992 00:00;0.3;4.6;2.4;-0.4;0.5;-1;13;6.6;0;0.1;4;0;14.3;970.3;-4.3;-0.4;0;545;2.4;92;7;0;76.2;85;25;73;1658;58;0;297
GVE;01.01.1993 00:00;-1.2;7.6;3.1;1;-0.1;2.5;22;6.6;0;0.5;4;0;14;978.4;-10.1;7.1;0;522.4;2.2;88;6;0;22;30;52;120;5206;142;0;274.4
GVE;01.02.1993 00:00;-2.4;3.6;0.7;-2.2;-1.3;-3.4;22;5.4;0;-0.6;1;0;7.6;977.6;-8.4;7.7;0;541.7;2.3;85;2;0;7.1;13;69;85;3795;66;0;317.7
GVE;01.03.1993 00:00;-0.2;10.9;5.2;-1.5;-1.9;-0.9;21;6;0;-1;0;0;20;971.5;-5.2;3.1;0;444.2;3.2;110;4;0;12;19;156;110;12323;127;0;212.2
